T	Cv
2.4	  4451.797 	  4517.350 	  4206.872 	  4056.904 	  4510.092 	  4084.646 	  4065.467 	  3716.731 	  3881.603 	  4023.426 	  3906.751 	  4115.570 	  4051.692 	  4387.789 	  4208.508 	  4619.812 	  3936.739 	  4569.201 	  3815.245 	  3624.910 	
2.5	  2878.704 	  2677.065 	  2739.977 	  2986.492 	  3401.624 	  3034.206 	  2927.438 	  3006.019 	  3003.306 	  3060.272 	  3090.408 	  3072.545 	  2948.081 	  2973.283 	  3187.191 	  2955.043 	  3245.858 	  3177.701 	  2959.586 	  2790.906 	
2.6	  2479.509 	  2544.792 	  2408.337 	  2594.213 	  2413.056 	  2786.861 	  2713.002 	  2560.843 	  2503.978 	  2583.231 	  2660.201 	  2309.140 	  2431.301 	  2723.535 	  2600.612 	  2341.523 	  2523.926 	  2578.166 	  2413.465 	  2663.858 	
2.7	  2180.462 	  2189.120 	  2072.368 	  1977.322 	  2087.062 	  2023.450 	  2171.360 	  1991.391 	  2086.162 	  2126.872 	  2318.946 	  2197.032 	  2116.443 	  2024.305 	  2392.757 	  2104.754 	  1917.905 	  2294.428 	  1816.033 	  2202.501 	
2.8	  1950.980 	  1825.874 	  1584.819 	  1691.204 	  1746.852 	  1889.312 	  1791.937 	  1750.721 	  2002.932 	  1986.352 	  1838.981 	  1835.523 	  1844.438 	  1861.231 	  1799.686 	  1991.200 	  1748.235 	  1812.406 	  2139.785 	  1822.076 	
2.9	  1748.044 	  1696.383 	  1562.481 	  1829.045 	  1666.174 	  1553.781 	  1679.408 	  1473.068 	  1701.134 	  1693.484 	  1519.634 	  1555.404 	  1647.583 	  1652.733 	  1634.239 	  1600.300 	  1650.555 	  1658.061 	  1552.828 	  1728.268 	
3.0	  1437.914 	  1427.440 	  1467.808 	  1515.089 	  1373.206 	  1401.621 	  1455.909 	  1340.457 	  1492.898 	  1463.976 	  1550.206 	  1298.975 	  1443.986 	  1482.268 	  1404.430 	  1450.115 	  1523.282 	  1393.919 	  1411.309 	  1434.859 	
3.1	  1180.906 	  1372.843 	  1284.210 	  1365.282 	  1297.722 	  1210.567 	  1175.981 	  1475.678 	  1260.999 	  1221.758 	  1396.161 	  1195.510 	  1317.687 	  1389.558 	  1305.140 	  1179.669 	  1264.616 	  1274.542 	  1200.529 	  1234.068 	
3.2	  1068.589 	  1136.340 	  1202.188 	  1164.442 	  1047.796 	  1182.970 	  1099.036 	  1024.748 	  1136.455 	  1282.470 	  1114.791 	  1111.965 	  1247.426 	  1231.717 	  1122.036 	  1220.677 	  1208.636 	  1291.444 	  1164.468 	  1230.866 	
3.3	  1078.926 	   959.543 	  1116.527 	  1109.671 	   970.500 	  1146.965 	  1149.618 	  1079.332 	   981.207 	  1049.695 	  1109.660 	   881.935 	  1069.055 	   941.972 	   973.278 	   994.386 	  1184.279 	  1175.255 	  1058.799 	   961.901 	
3.4	   980.720 	   855.878 	   853.246 	  1004.730 	   940.978 	   981.047 	  1099.129 	  1007.451 	   893.274 	   869.233 	   911.991 	   932.354 	   911.303 	   980.588 	   957.841 	   929.913 	   827.845 	  1045.912 	  1018.117 	  1010.974 	
3.5	   881.667 	   839.894 	   912.447 	   936.803 	  1046.534 	   923.157 	   833.514 	   929.767 	   913.262 	   940.235 	   897.211 	   906.059 	   960.751 	   881.905 	   884.370 	   897.898 	   872.411 	   904.712 	   951.695 	   932.890 	
